Unidade Orçamentária;;UG Executora;;PT;Ação Governo;;Plano Orçamentário;;PTRES;PI;;Fonte SOF;Fonte Recursos;Esfera Orçamentária;;Categoria Econômica Despesa;;Grupo Despesa;;Elemento Despesa;;Natureza Despesa;;Natureza Despesa Detalhada;;Tipo NE CCor;;Modalidade Licitação NE CCor;;Inciso NE CCor;Dia Emissão NE CCor;Mês Emissão NE CCor;Ano Emissão NE CCor;Nota Empenho CCor;Núm. Processo NE CCor;Doc - Observação;Favorecido NE CCor;;DOTACAO INICIAL;DOTACAO ATUALIZADA;PROVISAO RECEBIDA;PROVISAO CONCEDIDA;CREDITO DISPONIVEL;CREDITO INDISPONIVEL;DESPESAS PRE-EMPENHADAS A EMPENHAR;DESPESAS EMPENHADAS (CONTROLE EMPENHO);DESPESAS LIQUIDADAS (CONTROLE EMPENHO);DESPESAS PAGAS (CONTROLE EMPENHO);RESTOS A PAGAR PROCESSADOS REINSCRITOS;RESTOS A PAGAR PROCESSADOS A PAGAR;RESTOS A PAGAR NAO PROCESSADOS INSCRITOS;RESTOS A PAGAR NAO PROCESSADOS REINSCRITOS;RESTOS A PAGAR NAO PROCESSADOS CANCELADOS;RESTOS A PAGAR NAO PROCESSADOS LIQUIDADOS;RESTOS A PAGAR NAO PROCESSADOS PAGOS;RESTOS A PAGAR NAO PROCESSADOS A PAGAR;LIQUIDACOES TOTAIS (EXERCICIO E RPNP);PAGAMENTOS TOTAIS (EXERCICIO E RAP)
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.  DEDUCOES. PENSAO ALIMENTICIA (OUTROS BANCOS).;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;625,46;;;;;;;;;0,00;625,46
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DADOS BANCARIOS OUTROS BANCOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;5.993,29;;;;;;;;;0,00;5.993,29
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. BANCO CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;20.374,24;;;;;;;;;0,00;20.374,24
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. BANCO CRUZEIRO DO SUL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;7.975,89;;;;;;;;;0,00;7.975,89
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. BANCO SANTANDER.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;12.132,80;;;;;;;;;0,00;12.132,80
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. CAPEMISA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;3.451,31;;;;;;;;;0,00;3.451,31
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. DEVOLUCAO DE CONSIGNACOES (TAXAS MINISTERIO DO PLANEJAMENTO).;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;225,50;;;;;;;;;0,00;225,50
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. PENSAO ALIMENTICIA (CEF).;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;2.663,45;;;;;;;;;0,00;2.663,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. PSSS SERVIDOR.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;80.110,86;;;;;;;;;0,00;80.110,86
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. SINDJUS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;3.906,00;;;;;;;;;0,00;3.906,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100. DEDUCOES. TRE - SAUDE CONTRIBUICAO MENSAL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;49.658,43;;;;;;;;;0,00;49.658,43
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE FEVEREIRO DE 2018 - PA SEI 0000707-84.2018.6.07.8100.DEVOLUCOES;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(3.156,28);0,00;;;;;;;;;(3.156,28);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE JANEIRO DE 2018 - PA SEI 0000050-45.2018.6.07.8100. DADOS BANCARIOS BANCOS DIFERENTES DO ITAU, BB E  CEF;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;10.842,06;;;;;;;;;0,00;10.842,06
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;391.103,60;;;;;;;;;;391.103,60;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MAIO DE 2018 - PA SEI 0002530-93.2018.6.07.8100. DEVOLUCOES.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(3.156,28);0,00;;;;;;;;;(3.156,28);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07. PENSAO ALIMENTICIA CEF.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;2.663,45;;;;;;;;;0,00;2.663,45
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100 ŽDEVOLUCAO PROVENTOS.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;(3.156,28);0,00;;;;;;;;;(3.156,28);0,00
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;391.103,60;;;;;;;;;;391.103,60;
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  CONSIGNACAO - CAPEMISA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;3.451,31;;;;;;;;;0,00;3.451,31
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  CONSIGNACAO DA ASTRE.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;1.192,46;;;;;;;;;0,00;1.192,46
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  CONSIGNACAO DA FINANCEIRA ALFA.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;2.996,40;;;;;;;;;0,00;2.996,40
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  CONSIGNACAO DO BANCO CRUZEIRO DO SUL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;7.975,89;;;;;;;;;0,00;7.975,89
14107;TRIBUNAL REGIONAL ELEITORAL DO DIST. FEDERAL;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;09272008901810053;0181;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;0000;APOSENTADORIAS E PENSOES CIVIS DA UNIAO;084775;FOL SERVID;PESSOAL - FOLHA DE SERVIDORES;0169;CONTRIB.PATRONAL P/PLANO DE SEGURID.SOC.SERV.;2;ORCAMENTO DE SEGURIDADE SOCIAL;3;DESPESAS CORRENTES;1;PESSOAL E ENCARGOS SOCIAIS;01;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;319001;APOSENT.RPPS, RESER.REMUNER. E REFOR.MILITAR;31900101;PROVENTOS - PESSOAL CIVIL;5;GLOBAL;08;NAO SE APLICA;-8;03/01/2018;JAN/2018;2018;070025000012018NE000014;PROVENTOS;FOLHA DE PAGAMENTO DE SERVIDORES INATIVOS REFERENTE AO MES DE MARCO DE 2018 - PA SEI 0001307-08.2018.6.07.8100.  CONSIGNACAO DO BANCO DO BRASIL.;070025;TRIBUNAL REGIONAL ELEITORAL DO D. FEDERAL;;;;;;;;0,00;0,00;31.177,15;;;;;;;;;0,00;31.177,15
